VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Democratic People's Republic of Korea,2020,4.995678863,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Democratic People's Republic of Korea,2021,5.037540151,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Democratic Republic of the Congo,2017,104.2548885,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Democratic Republic of the Congo,2018,112.0257047,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Democratic Republic of the Congo,2019,107.6628794,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Democratic Republic of the Congo,2020,106.1992796,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Democratic Republic of the Congo,2021,127.4045496,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Denmark,2017,1731.197675,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Denmark,2018,1309.372721,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Denmark,2019,1219.841539,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Denmark,2020,1224.113465,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Denmark,2021,1211.723618,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Dominican Republic,2017,31.81906774,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Dominican Republic,2018,35.09926779,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Dominican Republic,2019,37.22599297,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Dominican Republic,2020,36.20033443,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Dominican Republic,2021,44.27961816,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ecuador,2017,56.27333099,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ecuador,2018,57.3321589,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ecuador,2019,57.47066127,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ecuador,2020,49.40850607,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ecuador,2021,52.5688389,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Egypt,2017,20.14164836,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Egypt,2018,22.0549916,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Egypt,2019,23.77555839,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Egypt,2020,21.98829847,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Egypt,2021,23.14405291,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,El Salvador,2017,24.90722037,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,El Salvador,2018,25.3447824,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,El Salvador,2019,26.39630064,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,El Salvador,2020,23.05813659,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,El Salvador,2021,25.41722526,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Equatorial Guinea,2017,2117.578512,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Equatorial Guinea,2018,2002.182566,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Equatorial Guinea,2019,1736.571887,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Equatorial Guinea,2020,1401.18918,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Equatorial Guinea,2021,1689.638278,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Eritrea,2017,582.6413273,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Eritrea,2018,663.0502219,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Eritrea,2019,690.1037599,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Eritrea,2020,659.2876923,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Eritrea,2021,674.9811141,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Estonia,2017,2.970481954,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Estonia,2018,3.435511099,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Estonia,2019,5.796286251,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Estonia,2020,6.646786925,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Estonia,2021,6.023956109,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Eswatini,2017,66.47324023,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Eswatini,2018,66.43582754,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Eswatini,2019,68.82248173,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Eswatini,2020,61.27759552,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Eswatini,2021,70.38908506,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ethiopia,2017,332.1270655,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ethiopia,2018,413.3490539,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ethiopia,2019,406.26041,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ethiopia,2020,400.0243946,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ethiopia,2021,398.960081,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Fiji,2017,72.26789005,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Fiji,2018,74.38813509,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Fiji,2019,75.55561731,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Fiji,2020,67.41816191,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Fiji,2021,63.57212128,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Finland,2017,36.16310883,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Finland,2018,26.95855545,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Finland,2019,26.96553795,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Finland,2020,26.56361069,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Finland,2021,27.92186444,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,France,2017,20.51375031,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,France,2018,20.7178561,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,France,2019,22.40478056,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,France,2020,21.36061593,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,France,2021,22.66776064,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Gabon,2017,462.4674608,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Gabon,2018,484.1871692,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Gabon,2019,504.0301374,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Gabon,2020,423.9721325,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Gabon,2021,507.096315,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Gambia,2017,11.38764655,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Gambia,2018,11.375663,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Gambia,2019,12.00979173,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Gambia,2020,11.60961286,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Gambia,2021,12.44490932,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Georgia,2017,13.66302108,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Georgia,2018,13.73340505,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Georgia,2019,9.567929378,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Georgia,2020,9.080624691,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Georgia,2021,10.50099444,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Germany,2017,53.45805716,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Germany,2018,57.40984128,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Germany,2019,61.94590448,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Germany,2020,58.70747674,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Germany,2021,60.99564255,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ghana,2017,161.1862301,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ghana,2018,181.8885851,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ghana,2019,194.6816869,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ghana,2020,187.4200445,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Ghana,2021,186.069321,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Greece,2017,56.8717647,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Greece,2018,60.95095106,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Greece,2019,61.2882957,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Greece,2020,61.2747642,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Greece,2021,74.18454207,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guatemala,2017,21.41366003,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guatemala,2018,21.70186418,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guatemala,2019,22.94139675,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guatemala,2020,22.76426275,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guatemala,2021,24.85837321,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guinea,2017,55.84300812,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guinea,2018,57.72290069,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guinea,2019,57.89154827,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guinea,2020,59.56937436,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guinea,2021,60.09667508,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guinea-Bissau,2017,11.85644677,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guinea-Bissau,2018,12.27368805,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guinea-Bissau,2019,14.0124833,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guinea-Bissau,2020,13.9371806,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guinea-Bissau,2021,14.41238583,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guyana,2017,56.1276932,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guyana,2018,60.03168364,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guyana,2019,69.24658725,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guyana,2020,135.5303434,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Guyana,2021,233.8170842,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Haiti,2017,65.93835337,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Haiti,2018,68.61023377,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Haiti,2019,64.32021722,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Haiti,2020,59.93442698,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Haiti,2021,68.18285336,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Honduras,2017,47.3897632,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Honduras,2018,49.10411671,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Honduras,2019,49.26645099,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Honduras,2020,43.00105172,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Honduras,2021,50.18431259,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Hungary,2017,9.091004835,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Hungary,2018,9.138900672,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Hungary,2019,10.33572925,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Hungary,2020,9.1045349,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Hungary,2021,9.780839208,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Iceland,2017,15.2799434,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Iceland,2018,16.23761284,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Iceland,2019,16.63235566,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Iceland,2020,15.52862913,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Iceland,2021,16.80012864,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,India,2017,35.05208393,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,India,2018,37.35310436,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,India,2019,35.62758631,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,India,2020,33.08341313,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,India,2021,38.31142705,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Indonesia,2017,39.6389742,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Indonesia,2018,42.08011795,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Indonesia,2019,43.32264568,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Indonesia,2020,41.63980928,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Indonesia,2021,45.10621095,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Iran,2017,140.6363661,US$/m3,E,FALSE
